epoch,percentage
0.0,0.3170071370584806
1.0,0.3211690039467853
2.0,0.3320666898482778
3.0,0.33625417186700624
4.0,0.33678116911873923
5.0,0.33806641442912505
6.0,0.3399261577605649
7.0,0.34452676471190663
8.0,0.3467920623314841
9.0,0.34701161102127925
10.0,0.34715949540982816
11.0,0.346598865737504
12.0,0.34590681057037315
13.0,0.34819814763378143
14.0,0.3503606497473954
15.0,0.3524643286234017
16.0,0.35204003754849383
17.0,0.3515778485866384
18.0,0.3527088001427984
19.0,0.3526456891065496
20.0,0.353092178472339
21.0,0.3530012190772077
22.0,0.35265772620794317
23.0,0.3521059847848854
24.0,0.34927690864085675
25.0,0.35022107296871363
26.0,0.34972857909667077
27.0,0.34948185201653065
28.0,0.34956934990755073
29.0,0.1778997829988209
30.0,0.30940719262540317
31.0,0.3319075723205806
32.0,0.3372613579019735
33.0,0.3390799428329157
34.0,0.33775242250780263
35.0,0.33768689958481835
36.0,0.3368512031632105
37.0,0.3383967759150513
38.0,0.3386492647246154
39.0,0.3376963014766303
40.0,0.33608178896226315
41.0,0.333137031584063
42.0,0.33076306506767505
43.0,0.3285943992435146
44.0,0.32661935432674133
45.0,0.32417236123974713
46.0,0.32250346961240556
47.0,0.3194121007858782
48.0,0.3174870355220153
49.0,0.3156139151521065
50.0,0.3133474562537304
51.0,0.31160071428231134
52.0,0.30985220806040964
53.0,0.30730422838250365
54.0,0.3057197081263396
55.0,0.3034044085215672
56.0,0.30142136864691105
57.0,0.3005338166604874
58.0,0.2979951495452551
59.0,0.2971741254346223
60.0,0.29608377397184527
61.0,0.2949304231342425
62.0,0.2950666500702358
63.0,0.29455119860963536
64.0,0.2933514189523719
65.0,0.292649202595753
66.0,0.2914102967758894
67.0,0.29083126530106385
68.0,0.28980509682419586
69.0,0.28866608331329924
70.0,0.28848762602714795
71.0,0.28775305019015945
72.0,0.28712417305613114
73.0,0.28772011007039056
74.0,0.28854399271345077
75.0,0.2893212902108582
76.0,0.2906648897808753
77.0,0.29096398606837676
78.0,0.29158471191853014
79.0,0.29329561057318376
80.0,0.2948223572091159
81.0,0.2969978343800761
82.0,0.29829784133057535
83.0,0.29974564334048515
84.0,0.30084369944144546
85.0,0.3036868225924806
86.0,0.30814791976199435
87.0,0.3122027480102636
88.0,0.31427551900439865
89.0,0.3174885094527981
90.0,0.31955969485472735
91.0,0.32335642889000066
92.0,0.3253585182034113
93.0,0.3300917342606429
94.0,0.33272323668291204
95.0,0.33576031572560333
96.0,0.338577868410784
97.0,0.3428483148667609
98.0,0.346941353653962
99.0,0.3502762560439333
100.0,0.3541272351984735
101.0,0.3562329239800928
102.0,0.3582090408465264
103.0,0.36179138494974455
104.0,0.36425260370202195
105.0,0.3671328654423288
106.0,0.36962204421491174
107.0,0.3708887313968041
108.0,0.3723244293084666
109.0,0.3746733390015456
110.0,0.37847724170017194
111.0,0.3799620036410767
112.0,0.3815906748238734
113.0,0.38358211163753503
114.0,0.38492868140140246
115.0,0.38637954293430093
116.0,0.3877144775778975
117.0,0.38946789690240874
118.0,0.39119156962384743
119.0,0.39170302360550646
120.0,0.3918403224911601
121.0,0.3928226303610951
122.0,0.3945789752148875
123.0,0.39441829442726917
124.0,0.39422491917501234
125.0,0.3943384341775786
126.0,0.3936766615883505
127.0,0.3938598533188347
128.0,0.39316319770107855
129.0,0.39355843447373595
130.0,0.39496226421528985
131.0,0.3953266824352144
132.0,0.39377809482495413
133.0,0.393108170951851
134.0,0.39210527271552487
135.0,0.39098316474406214
136.0,0.388893711533339
137.0,0.38708930760311094
138.0,0.3849163986448785
139.0,0.3839815468796952
140.0,0.383132227764488
141.0,0.38316679814103194
142.0,0.382115952489693
143.0,0.38208397265816146
144.0,0.3791218407625511
145.0,0.3772978067541691
146.0,0.3764142299144023
147.0,0.3741554756542095
148.0,0.37166687752102584
149.0,0.37065229949985956
150.0,0.36763172401547956
151.0,0.3655440573875236
152.0,0.3645543128668204
153.0,0.36234489062328473
154.0,0.3608302034210307
155.0,0.36067823222440204
156.0,0.3576661653404505
157.0,0.35622772055778357
158.0,0.3543398832123306
159.0,0.35305946167541596
160.0,0.3520526776215713
161.0,0.3519002374469662
162.0,0.34948953432242935
163.0,0.3483791731326605
164.0,0.34695028656779764
165.0,0.3458917586105601
166.0,0.3447069639162558
167.0,0.3449583137793059
168.0,0.34318535370577924
169.0,0.34320411282483404
170.0,0.3418468905612176
171.0,0.34264020030667525
172.0,0.3412667871367317
173.0,0.34218209815289957
174.0,0.34284500968864173
175.0,0.34332124565750377
176.0,0.34455128556038545
177.0,0.3452805463136417
178.0,0.3460262882929247
179.0,0.34769940072205363
180.0,0.3486715250702161
181.0,0.3537680427331428
182.0,0.36133299247626915
183.0,0.3692082046491916
184.0,0.37586117088655385
185.0,0.38316088008561583
186.0,0.38917152515362713
187.0,0.39725047475885567
188.0,0.402519129671395
189.0,0.4075695981634991
190.0,0.4138103774242008
